Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6,fit 7,fit 8,fit 9,fit 10
"Jan 1, 1985",,,,,,,,,,,
"Jan 22, 1985",,,,,,,,,,,
"Feb 6, 1985",,,,,,,,,,,
"Mar 15, 1985",,,,,,,,,,,
"Apr 20, 1985",,,,,,,,,,,
"May 14, 1985",-0.107,,,,,,,,,,
"May 27, 1985",,-0.108,,,,,,,,,
"Jun 15, 1985",-0.187,-0.112,,,,,,,,,
"Jul 1, 1985",-0.238,-0.116,,,,,,,,,
"Jul 2, 1985",,-0.117,,,,,,,,,
"Jul 17, 1985",-0.211,-0.122,,,,,,,,,
"Aug 2, 1985",-0.023,-0.128,,,,,,,,,
"Aug 8, 1985",,-0.131,,,,,,,,,
"Aug 18, 1985",0.007,-0.135,,,,,,,,,
"Sep 13, 1985",,-0.144,,,,,,,,,
"Oct 5, 1985",-0.177,-0.143,,,,,,,,,
"Oct 20, 1985",,-0.138,,,,,,,,,
"Oct 21, 1985",-0.205,-0.137,,,,,,,,,
"Nov 6, 1985",-0.149,-0.126,,,,,,,,,
"Nov 25, 1985",,-0.111,,,,,,,,,
"Dec 8, 1985",-0.065,-0.1,,,,,,,,,
"Jan 1, 1986",,-0.084,,,,,,,,,
"Jan 9, 1986",,-0.08,,,,,,,,,
"Jan 25, 1986",-0.048,-0.076,,,,,,,,,
"Feb 6, 1986",,-0.076,,,,,,,,,
"Feb 10, 1986",-0.045,-0.076,,,,,,,,,
"Feb 26, 1986",,-0.079,,,,,,,,,
"Mar 14, 1986",,-0.084,,,,,,,,,
"Mar 15, 1986",,-0.084,,,,,,,,,
"Mar 30, 1986",-0.055,-0.091,,,,,,,,,
"Apr 15, 1986",,-0.097,,,,,,,,,
"Apr 20, 1986",,-0.098,,,,,,,,,
"May 1, 1986",,-0.102,,,,,,,,,
"May 17, 1986",-0.121,-0.106,,,,,,,,,
"May 27, 1986",,-0.108,,,,,,,,,
"Jun 2, 1986",-0.237,-0.109,,,,,,,,,
"Jun 18, 1986",-0.12,-0.112,,,,,,,,,
"Jul 2, 1986",,-0.116,,,,,,,,,
"Jul 4, 1986",-0.187,-0.117,,,,,,,,,
"Jul 20, 1986",-0.167,-0.122,,,,,,,,,
"Aug 5, 1986",-0.168,-0.129,,,,,,,,,
"Aug 8, 1986",,-0.13,,,,,,,,,
"Aug 21, 1986",-0.099,-0.136,,,,,,,,,
"Sep 6, 1986",-0.155,-0.142,,,,,,,,,
"Sep 13, 1986",,-0.143,,,,,,,,,
"Sep 22, 1986",-0.146,-0.144,,,,,,,,,
"Oct 8, 1986",-0.113,-0.142,,,,,,,,,
"Oct 20, 1986",,-0.137,,,,,,,,,
"Oct 24, 1986",-0.102,-0.135,,,,,,,,,
"Nov 9, 1986",-0.156,-0.124,,,,,,,,,
"Nov 25, 1986",,-0.111,,,,,,,,,
"Nov 25, 1986",-0.094,-0.11,,,,,,,,,
"Dec 27, 1986",,-0.086,,,,,,,,,
"Jan 1, 1987",,-0.084,,,,,,,,,
"Jan 12, 1987",,-0.079,,,,,,,,,
"Feb 4, 1987",-0.084,-0.075,,,,,,,,,
"Feb 6, 1987",,-0.075,,,,,,,,,
"Mar 1, 1987",-0.177,-0.079,,,,,,,,,
"Mar 15, 1987",,-0.084,,,,,,,,,
"Apr 2, 1987",,-0.091,,,,,,,,,
"Apr 18, 1987",-0.125,-0.097,,,,,,,,,
"Apr 20, 1987",,-0.098,,,,,,,,,
"May 4, 1987",-0.178,-0.102,,,,,,,,,
"May 27, 1987",,-0.107,,,,,,,,,
"Jun 5, 1987",,-0.109,,,,,,,,,
"Jun 21, 1987",-0.127,-0.113,,,,,,,,,
"Jul 2, 1987",,-0.115,,,,,,,,,
"Jul 7, 1987",-0.141,-0.117,,,,,,,,,
"Jul 14, 1987",-0.171,-0.119,,,,,,,,,
"Jul 23, 1987",-0.192,-0.123,,,,,,,,,
"Jul 30, 1987",-0.182,-0.126,,,,,,,,,
"Aug 8, 1987",,-0.129,,,,,,,,,
"Aug 8, 1987",-0.093,-0.13,,,,,,,,,
"Aug 24, 1987",-0.136,-0.137,,,,,,,,,
"Sep 13, 1987",,-0.142,,,,,,,,,
"Sep 25, 1987",-0.156,-0.143,,,,,,,,,
"Oct 11, 1987",-0.119,-0.14,,,,,,,,,
"Oct 20, 1987",,-0.137,,,,,,,,,
"Nov 25, 1987",,-0.11,,,,,,,,,
"Jan 1, 1988",,-0.083,,,,,,,,,
"Feb 6, 1988",,-0.075,,,,,,,,,
"Mar 14, 1988",,-0.083,,,,,,,,,
"Mar 19, 1988",-0.112,-0.085,,,,,,,,,
"Apr 4, 1988",-0.081,-0.092,,,,,,,,,
"Apr 19, 1988",,-0.097,,,,,,,,,
"May 22, 1988",-0.172,-0.106,,,,,,,,,
"May 26, 1988",,-0.107,,,,,,,,,
"Jun 7, 1988",-0.138,-0.109,,,,,,,,,
"Jun 23, 1988",,-0.113,,,,,,,,,
"Jul 2, 1988",,-0.115,,,,,,,,,
"Jul 9, 1988",-0.148,-0.117,,,,,,,,,
"Jul 25, 1988",-0.066,-0.123,,,,,,,,,
"Aug 7, 1988",,-0.129,,,,,,,,,
"Aug 10, 1988",-0.179,-0.13,,,,,,,,,
"Aug 26, 1988",-0.182,-0.137,,,,,,,,,
"Sep 11, 1988",-0.205,-0.142,,,,,,,,,
"Sep 13, 1988",,-0.142,,,,,,,,,
"Sep 27, 1988",-0.207,-0.142,,,,,,,,,
"Oct 13, 1988",,-0.138,,,,,,,,,
"Oct 19, 1988",,-0.136,,,,,,,,,
"Oct 29, 1988",,-0.13,,,,,,,,,
"Nov 14, 1988",-0.064,-0.118,,,,,,,,,
"Nov 25, 1988",,-0.109,,,,,,,,,
"Nov 30, 1988",,-0.104,,,,,,,,,
"Jan 1, 1989",,-0.083,,,,,,,,,
"Jan 17, 1989",-0.032,-0.076,,,,,,,,,
"Feb 2, 1989",,-0.074,,,,,,,,,
"Feb 6, 1989",,-0.074,,,,,,,,,
"Mar 6, 1989",-0.093,-0.08,,,,,,,,,
"Mar 15, 1989",,-0.083,,,,,,,,,
"Mar 22, 1989",-0.111,-0.086,,,,,,,,,
"Apr 7, 1989",-0.093,-0.092,,,,,,,,,
"Apr 20, 1989",,-0.096,,,,,,,,,
"Apr 23, 1989",-0.123,-0.098,,,,,,,,,
"May 25, 1989",-0.131,-0.106,,,,,,,,,
"May 27, 1989",,-0.106,,,,,,,,,
"Jun 10, 1989",-0.131,-0.109,,,,,,,,,
"Jul 2, 1989",,-0.114,,,,,,,,,
"Jul 28, 1989",-0.106,-0.124,,,,,,,,,
"Aug 8, 1989",,-0.128,,,,,,,,,
"Aug 13, 1989",-0.15,-0.131,,,,,,,,,
"Aug 29, 1989",-0.162,-0.137,,,,,,,,,
"Sep 13, 1989",,-0.141,,,,,,,,,
"Sep 30, 1989",-0.116,-0.142,,,,,,,,,
"Oct 16, 1989",-0.102,-0.137,,,,,,,,,
"Oct 20, 1989",,-0.135,,,,,,,,,
"Nov 1, 1989",-0.102,-0.128,,,,,,,,,
"Nov 17, 1989",,-0.115,,,,,,,,,
"Nov 25, 1989",,-0.109,,,,,,,,,
"Dec 3, 1989",-0.03,-0.102,,,,,,,,,
"Dec 19, 1989",,-0.09,,,,,,,,,
"Jan 1, 1990",,-0.082,,,,,,,,,
"Jan 4, 1990",-0.045,-0.08,,,,,,,,,
"Feb 5, 1990",-0.059,-0.073,,,,,,,,,
"Feb 6, 1990",,-0.073,,,,,,,,,
"Feb 21, 1990",,-0.076,,,,,,,,,
"Mar 9, 1990",-0.044,-0.08,,,,,,,,,
"Mar 15, 1990",,-0.082,,,,,,,,,
"Mar 25, 1990",-0.084,-0.086,,,,,,,,,
"Apr 10, 1990",,-0.092,,,,,,,,,
"Apr 20, 1990",,-0.096,,,,,,,,,
"Apr 26, 1990",-0.107,-0.098,,,,,,,,,
"May 12, 1990",-0.135,-0.102,,,,,,,,,
"May 27, 1990",,-0.105,,,,,,,,,
"Jun 13, 1990",-0.136,-0.109,,,,,,,,,
"Jul 2, 1990",,-0.114,,,,,,,,,
"Aug 8, 1990",,-0.128,,,,,,,,,
"Aug 16, 1990",-0.1,-0.131,,,,,,,,,
"Sep 1, 1990",-0.11,-0.138,,,,,,,,,
"Sep 13, 1990",,-0.141,,,,,,,,,
"Sep 17, 1990",-0.126,-0.141,,,,,,,,,
"Oct 3, 1990",-0.161,-0.14,,,,,,,,,
"Oct 19, 1990",-0.13,-0.135,,,,,,,,,
"Oct 20, 1990",,-0.135,,,,,,,,,
"Nov 25, 1990",,-0.108,,,,,,,,,
"Jan 1, 1991",,-0.081,,,,,,,,,
"Feb 6, 1991",,-0.073,,,,,,,,,
"Mar 15, 1991",,-0.081,,,,,,,,,
"Apr 13, 1991",-0.093,-0.093,,,,,,,,,
"Apr 20, 1991",,-0.095,,,,,,,,,
"Apr 29, 1991",-0.097,-0.098,,,,,,,,,
"May 15, 1991",-0.101,-0.102,,,,,,,,,
"May 27, 1991",,-0.105,,,,,,,,,
"May 31, 1991",-0.125,-0.106,,,,,,,,,
"Jun 16, 1991",-0.111,-0.109,,,,,,,,,
"Jul 2, 1991",,-0.113,,,,,,,,,
"Jul 2, 1991",-0.111,-0.113,,,,,,,,,
"Jul 18, 1991",-0.1,-0.118,,,,,,,,,
"Aug 3, 1991",-0.117,-0.125,,,,,,,,,
"Aug 8, 1991",,-0.127,,,,,,,,,
"Aug 19, 1991",-0.093,-0.132,,,,,,,,,
"Sep 13, 1991",,-0.14,,,,,,,,,
"Sep 20, 1991",-0.123,-0.141,,,,,,,,,
"Oct 6, 1991",-0.154,-0.139,,,,,,,,,
"Oct 20, 1991",,-0.134,,,,,,,,,
"Oct 22, 1991",,-0.133,,,,,,,,,
"Nov 25, 1991",,-0.108,,,,,,,,,
"Jan 1, 1992",,-0.081,,,,,,,,,
"Feb 6, 1992",,-0.072,,,,,,,,,
"Mar 14, 1992",,-0.081,,,,,,,,,
"Apr 19, 1992",,-0.095,,,,,,,,,
"May 1, 1992",-0.093,-0.098,,,,,,,,,
"May 17, 1992",-0.106,-0.102,,,,,,,,,
"May 26, 1992",,-0.104,,,,,,,,,
"Jun 2, 1992",-0.09,-0.106,,,,,,,,,
"Jun 18, 1992",-0.12,-0.109,,,,,,,,,
"Jul 2, 1992",,-0.112,,,,,,,,,
"Jul 4, 1992",-0.082,-0.113,,,,,,,,,
"Jul 20, 1992",-0.118,-0.119,,,,,,,,,
"Aug 5, 1992",-0.11,-0.126,,,,,,,,,
"Aug 7, 1992",,-0.127,,,,,,,,,
"Aug 21, 1992",-0.147,-0.133,,,,,,,,,
"Sep 6, 1992",-0.181,-0.138,,,,,,,,,
"Sep 13, 1992",,-0.14,,,,,,,,,
"Sep 22, 1992",-0.207,-0.14,,,,,,,,,
"Oct 8, 1992",-0.159,-0.138,,,,,,,,,
"Oct 19, 1992",,-0.133,,,,,,,,,
"Oct 24, 1992",,-0.13,,,,,,,,,
"Nov 9, 1992",-0.104,-0.119,,,,,,,,,
"Nov 25, 1992",,-0.106,,,,,,,,,
"Nov 25, 1992",-0.076,-0.106,,,,,,,,,
"Dec 27, 1992",,-0.082,,,,,,,,,
"Jan 1, 1993",,-0.08,,,,,,,,,
"Jan 28, 1993",,-0.072,,,,,,,,,
"Feb 6, 1993",,-0.072,,,,,,,,,
"Feb 13, 1993",-0.052,-0.072,,,,,,,,,
"Mar 1, 1993",-0.048,-0.076,,,,,,,,,
"Mar 15, 1993",,-0.08,,,,,,,,,
"Apr 2, 1993",-0.07,-0.088,,,,,,,,,
"Apr 18, 1993",-0.02,-0.093,,,,,,,,,
"Apr 20, 1993",,-0.094,,,,,,,,,
"May 4, 1993",-0.096,-0.098,,,,,,,,,
"May 20, 1993",-0.008,-0.102,,,,,,,,,
"May 27, 1993",,-0.104,,,,,,,,,
"Jun 21, 1993",,-0.109,,,,,,,,,
"Jul 2, 1993",,-0.112,,,,,,,,,
"Jul 7, 1993",-0.11,-0.113,,,,,,,,,
"Jul 23, 1993",-0.115,-0.119,,,,,,,,,
"Aug 8, 1993",,-0.126,,,,,,,,,
"Aug 8, 1993",-0.109,-0.126,,,,,,,,,
"Aug 24, 1993",-0.151,-0.133,,,,,,,,,
"Sep 9, 1993",-0.18,-0.138,,,,,,,,,
"Sep 13, 1993",,-0.139,,,,,,,,,
"Sep 25, 1993",-0.173,-0.14,,,,,,,,,
"Oct 20, 1993",,-0.133,,,,,,,,,
"Oct 27, 1993",-0.186,-0.129,,,,,,,,,
"Nov 12, 1993",-0.107,-0.117,,,,,,,,,
"Nov 25, 1993",,-0.106,,,,,,,,,
"Dec 30, 1993",,-0.08,,,,,,,,,
"Jan 1, 1994",,-0.08,,,,,,,,,
"Jan 15, 1994",,-0.074,,,,,,,,,
"Jan 31, 1994",,-0.071,,,,,,,,,
"Feb 6, 1994",,-0.071,,,,,,,,,
"Feb 16, 1994",,-0.072,,,,,,,,,
"Mar 4, 1994",-0.054,-0.076,,,,,,,,,
"Mar 15, 1994",,-0.08,,,,,,,,,
"Mar 20, 1994",-0.088,-0.082,,,,,,,,,
"Apr 5, 1994",-0.068,-0.088,,,,,,,,,
"Apr 20, 1994",,-0.093,,,,,,,,,
"Apr 21, 1994",-0.06,-0.094,,,,,,,,,
"May 23, 1994",-0.063,-0.102,,,,,,,,,
"May 27, 1994",,-0.103,,,,,,,,,
"Jun 8, 1994",-0.065,-0.106,,,,,,,,,
"Jun 24, 1994",,-0.109,,,,,,,,,
"Jul 2, 1994",,-0.111,,,,,,,,,
"Jul 10, 1994",-0.082,-0.114,,,,,,,,,
"Jul 26, 1994",-0.102,-0.12,,,,,,,,,
"Aug 8, 1994",,-0.125,,,,,,,,,
"Aug 11, 1994",-0.091,-0.127,,,,,,,,,
"Aug 27, 1994",-0.108,-0.134,,,,,,,,,
"Sep 12, 1994",-0.157,-0.138,,,,,,,,,
"Sep 13, 1994",,-0.138,,,,,,,,,
"Oct 14, 1994",,-0.135,,,,,,,,,
"Oct 20, 1994",,-0.132,,,,,,,,,
"Oct 30, 1994",-0.134,-0.126,,,,,,,,,
"Nov 25, 1994",,-0.106,,,,,,,,,
"Dec 1, 1994",,-0.101,,,,,,,,,
"Dec 17, 1994",,-0.088,,,,,,,,,
"Jan 1, 1995",,-0.079,,,,,,,,,
"Jan 2, 1995",,-0.078,,,,,,,,,
"Jan 18, 1995",,-0.072,,,,,,,,,
"Feb 3, 1995",,-0.07,,,,,,,,,
"Feb 6, 1995",,-0.07,,,,,,,,,
"Feb 19, 1995",-0.008,-0.072,,,,,,,,,
"Mar 7, 1995",-0.057,-0.076,,,,,,,,,
"Mar 15, 1995",,-0.079,,,,,,,,,
"Mar 23, 1995",-0.05,-0.082,,,,,,,,,
"Apr 8, 1995",-0.105,-0.089,,,,,,,,,
"Apr 20, 1995",,-0.093,,,,,,,,,
"Apr 24, 1995",-0.102,-0.094,,,,,,,,,
"May 10, 1995",,-0.099,,,,,,,,,
"May 26, 1995",-0.088,-0.102,,,,,,,,,
"May 27, 1995",,-0.102,,,,,,,,,
"Jun 11, 1995",-0.089,-0.106,,,,,,,,,
"Jun 27, 1995",-0.096,-0.109,,,,,,,,,
"Jul 2, 1995",,-0.111,,,,,,,,,
"Jul 13, 1995",-0.073,-0.114,,,,,,,,,
"Jul 29, 1995",-0.07,-0.12,,,,,,,,,
"Aug 8, 1995",,-0.125,,,,,,,,,
"Aug 14, 1995",-0.101,-0.128,,,,,,,,,
"Aug 30, 1995",-0.084,-0.134,,,,,,,,,
"Sep 13, 1995",,-0.138,,,,,,,,,
"Sep 15, 1995",-0.098,-0.138,,,,,,,,,
"Oct 1, 1995",-0.119,-0.138,,,,,,,,,
"Oct 17, 1995",-0.138,-0.133,,,,,,,,,
"Oct 20, 1995",,-0.132,,,,,,,,,
"Nov 2, 1995",,-0.123,,,,,,,,,
"Nov 18, 1995",-0.13,-0.111,,,,,,,,,
"Nov 25, 1995",,-0.105,,,,,,,,,
"Dec 20, 1995",-0.177,-0.085,,,,,,,,,
"Dec 27, 1995",-0.069,-0.081,,,,,,,,,
"Jan 1, 1996",,-0.078,,,,,,,,,
"Jan 5, 1996",-0.074,-0.076,,,,,,,,,
"Jan 12, 1996",,-0.073,,,,,,,,,
"Jan 21, 1996",-0.041,-0.071,,,,,,,,,
"Feb 6, 1996",,-0.07,,,,,,,,,
"Feb 6, 1996",-0.045,-0.07,,,,,,,,,
"Feb 22, 1996",,-0.072,,,,,,,,,
"Mar 9, 1996",,-0.077,,,,,,,,,
"Mar 14, 1996",,-0.079,,,,,,,,,
"Mar 25, 1996",-0.056,-0.083,,,,,,,,,
"Apr 10, 1996",,-0.089,,,,,,,,,
"Apr 19, 1996",,-0.092,,,,,,,,,
"Apr 26, 1996",-0.047,-0.095,,,,,,,,,
"May 12, 1996",-0.055,-0.099,,,,,,,,,
"May 26, 1996",,-0.102,,,,,,,,,
"May 28, 1996",,-0.102,,,,,,,,,
"Jun 13, 1996",-0.063,-0.106,,,,,,,,,
"Jun 20, 1996",-0.061,-0.107,,,,,,,,,
"Jun 29, 1996",-0.058,-0.109,,,,,,,,,
"Jul 2, 1996",,-0.11,,,,,,,,,
"Jul 6, 1996",-0.052,-0.112,,,,,,,,,
"Jul 15, 1996",-0.058,-0.115,,,,,,,,,
"Jul 22, 1996",,-0.117,,,,,,,,,
"Jul 31, 1996",-0.083,-0.121,,,,,,,,,
"Aug 7, 1996",,-0.124,,,,,,,,,
"Aug 7, 1996",-0.071,-0.124,,,,,,,,,
"Aug 23, 1996",-0.057,-0.131,,,,,,,,,
"Sep 1, 1996",-0.088,-0.134,,,,,,,,,
"Sep 13, 1996",,-0.137,,,,,,,,,
"Sep 17, 1996",-0.1,-0.138,,,,,,,,,
"Sep 24, 1996",-0.085,-0.138,,,,,,,,,
"Oct 3, 1996",-0.106,-0.137,,,,,,,,,
"Oct 10, 1996",-0.12,-0.135,,,,,,,,,
"Oct 19, 1996",,-0.131,,,,,,,,,
"Oct 19, 1996",,-0.131,,,,,,,,,
"Oct 26, 1996",-0.064,-0.127,,,,,,,,,
"Nov 4, 1996",,-0.121,,,,,,,,,
"Nov 11, 1996",-0.073,-0.115,,,,,,,,,
"Nov 25, 1996",,-0.104,,,,,,,,,
"Dec 13, 1996",-0.053,-0.089,,,,,,,,,
"Dec 22, 1996",,-0.083,,,,,,,,,
"Jan 1, 1997",,-0.078,,,,,,,,,
"Jan 7, 1997",-0.061,-0.075,,,,,,,,,
"Jan 14, 1997",,-0.072,,,,,,,,,
"Jan 23, 1997",-0.107,-0.07,,,,,,,,,
"Jan 30, 1997",,-0.069,,,,,,,,,
"Feb 6, 1997",,-0.069,,,,,,,,,
"Feb 8, 1997",-0.039,-0.069,,,,,,,,,
"Feb 24, 1997",-0.056,-0.072,,,,,,,,,
"Mar 12, 1997",-0.078,-0.077,,,,,,,,,
"Mar 15, 1997",,-0.078,,,,,,,,,
"Mar 28, 1997",-0.08,-0.083,,,,,,,,,
"Apr 13, 1997",-0.092,-0.089,,,,,,,,,
"Apr 20, 1997",,-0.092,,,,,,,,,
"Apr 20, 1997",-0.096,-0.092,,,,,,,,,
"Apr 29, 1997",-0.094,-0.095,,,,,,,,,
"May 6, 1997",,-0.097,,,,,,,,,
"May 15, 1997",-0.099,-0.099,,,,,,,,,
"May 22, 1997",-0.196,-0.1,,,,,,,,,
"May 27, 1997",,-0.101,,,,,,,,,
"May 31, 1997",-0.091,-0.102,,,,,,,,,
"Jun 7, 1997",-0.09,-0.104,,,,,,,,,
"Jun 16, 1997",-0.096,-0.105,,,,,,,,,
"Jun 23, 1997",-0.085,-0.107,,,,,,,,,
"Jul 2, 1997",,-0.109,,,,,,,,,
"Jul 2, 1997",-0.097,-0.109,,,,,,,,,
"Jul 18, 1997",-0.095,-0.115,,,,,,,,,
"Aug 3, 1997",-0.111,-0.121,,,,,,,,,
"Aug 8, 1997",,-0.123,,,,,,,,,
"Aug 19, 1997",,-0.129,,,,,,,,,
"Sep 4, 1997",-0.111,-0.134,,,,,,,,,
"Sep 13, 1997",,-0.136,,,,,,,,,
"Sep 20, 1997",-0.15,-0.137,,,,,,,,,
"Oct 6, 1997",-0.171,-0.136,,,,,,,,,
"Oct 20, 1997",,-0.131,,,,,,,,,
"Oct 22, 1997",-0.129,-0.129,,,,,,,,,
