Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6,fit 7,fit 8,fit 9,fit 10
"Nov 23, 1997",-0.12,-0.105,,,,,,,,,
"Nov 25, 1997",,-0.104,,,,,,,,,
"Dec 9, 1997",-0.079,-0.092,,,,,,,,,
"Dec 25, 1997",-0.064,-0.081,,,,,,,,,
"Jan 1, 1998",,-0.077,,,,,,,,,
"Jan 26, 1998",,-0.069,,,,,,,,,
"Feb 6, 1998",,-0.069,,,,,,,,,
"Feb 11, 1998",-0.044,-0.069,,,,,,,,,
"Feb 27, 1998",,-0.072,,,,,,,,,
"Mar 15, 1998",,-0.077,,,,,,,,,
"Apr 16, 1998",-0.061,-0.09,,,,,,,,,
"Apr 20, 1998",,-0.091,,,,,,,,,
"May 18, 1998",-0.136,-0.099,,,,,,,,,
"May 27, 1998",,-0.101,,,,,,,,,
"Jun 19, 1998",-0.111,-0.105,,,,,,,,,
"Jul 2, 1998",,-0.109,,,,,,,,,
"Jul 5, 1998",-0.118,-0.11,,,,,,,,,
"Jul 21, 1998",-0.102,-0.115,,,,,,,,,
"Aug 6, 1998",-0.128,-0.122,,,,,,,,,
"Aug 8, 1998",,-0.123,,,,,,,,,
"Aug 22, 1998",-0.108,-0.129,,,,,,,,,
"Sep 7, 1998",-0.13,-0.135,,,,,,,,,
"Sep 13, 1998",,-0.136,,,,,,,,,
"Sep 23, 1998",,-0.137,,,,,,,,,
"Oct 9, 1998",-0.169,-0.134,,,,,,,,,
"Oct 20, 1998",,-0.13,,,,,,,,,
"Oct 25, 1998",,-0.127,,,,,,,,,
"Nov 25, 1998",,-0.103,,,,,,,,,
"Nov 26, 1998",-0.138,-0.102,,,,,,,,,
"Dec 12, 1998",,-0.089,,,,,,,,,
"Dec 28, 1998",-0.077,-0.078,,,,,,,,,
"Jan 1, 1999",,-0.077,,,,,,,,,
"Jan 13, 1999",,-0.071,,,,,,,,,
"Jan 29, 1999",-0.061,-0.068,,,,,,,,,
"Feb 6, 1999",,-0.068,,,,,,,,,
"Feb 14, 1999",,-0.069,,,,,,,,,
"Mar 2, 1999",-0.095,-0.073,,,,,,,,,
"Mar 15, 1999",,-0.077,,,,,,,,,
"Mar 18, 1999",,-0.078,,,,,,,,,
"Apr 3, 1999",,-0.084,,,,,,,,,
"Apr 19, 1999",-0.12,-0.09,,,,,,,,,
"Apr 20, 1999",,-0.09,,,,,,,,,
"May 21, 1999",-0.12,-0.099,,,,,,,,,
"May 27, 1999",,-0.1,,,,,,,,,
"Jun 6, 1999",-0.114,-0.102,,,,,,,,,
"Jun 22, 1999",-0.143,-0.106,,,,,,,,,
"Jun 30, 1999",-0.12,-0.108,,,,,,,,,
"Jul 2, 1999",,-0.108,,,,,,,,,
"Jul 8, 1999",-0.144,-0.11,,,,,,,,,
"Jul 16, 1999",-0.171,-0.113,,,,,,,,,
"Jul 24, 1999",-0.088,-0.116,,,,,,,,,
"Aug 1, 1999",-0.146,-0.119,,,,,,,,,
"Aug 8, 1999",,-0.122,,,,,,,,,
"Aug 9, 1999",,-0.123,,,,,,,,,
"Aug 17, 1999",-0.146,-0.126,,,,,,,,,
"Aug 25, 1999",-0.112,-0.13,,,,,,,,,
"Sep 2, 1999",-0.146,-0.133,,,,,,,,,
"Sep 10, 1999",-0.167,-0.135,,,,,,,,,
"Sep 13, 1999",,-0.135,,,,,,,,,
"Sep 18, 1999",-0.126,-0.136,,,,,,,,,
"Sep 26, 1999",-0.131,-0.136,,,,,,,,,
"Oct 4, 1999",-0.147,-0.135,,,,,,,,,
"Oct 12, 1999",-0.174,-0.133,,,,,,,,,
"Oct 20, 1999",,-0.129,,,,,,,,,
"Oct 20, 1999",-0.12,-0.129,,,,,,,,,
"Nov 5, 1999",-0.122,-0.119,,,,,,,,,
"Nov 13, 1999",-0.093,-0.113,,,,,,,,,
"Nov 21, 1999",-0.103,-0.106,,,,,,,,,
"Nov 25, 1999",,-0.103,,,,,,,,,
"Dec 7, 1999",,-0.093,,,,,,,,,
"Dec 15, 1999",-0.139,-0.086,,,,,,,,,
"Dec 23, 1999",-0.138,-0.081,,,,,,,,,
"Dec 31, 1999",,-0.076,,,,,,,,,
"Jan 1, 2000",,-0.076,,,,,,,,,
"Jan 8, 2000",,-0.072,,,,,,,,,
"Jan 16, 2000",,-0.07,,,,,,,,,
"Feb 1, 2000",-0.117,-0.067,,,,,,,,,
"Feb 6, 2000",,-0.067,,,,,,,,,
"Feb 9, 2000",,-0.068,,,,,,,,,
"Feb 17, 2000",-0.084,-0.069,,,,,,,,,
"Feb 25, 2000",-0.061,-0.07,,,,,,,,,
"Mar 4, 2000",-0.075,-0.073,,,,,,,,,
"Mar 12, 2000",,-0.076,,,,,,,,,
"Mar 14, 2000",,-0.076,,,,,,,,,
"Mar 20, 2000",-0.081,-0.079,,,,,,,,,
"Mar 28, 2000",-0.165,-0.082,,,,,,,,,
"Apr 12, 2000",-0.089,-0.087,,,,,,,,,
"Apr 13, 2000",-0.11,-0.088,,,,,,,,,
"Apr 19, 2000",,-0.09,,,,,,,,,
"Apr 21, 2000",-0.086,-0.091,,,,,,,,,
"Apr 29, 2000",-0.134,-0.093,,,,,,,,,
"May 15, 2000",,-0.097,,,,,,,,,
"May 23, 2000",,-0.099,,,,,,,,,
"May 26, 2000",,-0.1,,,,,,,,,
"May 31, 2000",-0.099,-0.101,,,,,,,,,
"Jun 16, 2000",-0.107,-0.104,,,,,,,,,
"Jun 24, 2000",-0.105,-0.106,,,,,,,,,
"Jul 2, 2000",,-0.108,,,,,,,,,
"Jul 2, 2000",-0.087,-0.108,,,,,,,,,
"Jul 18, 2000",-0.114,-0.113,,,,,,,,,
"Jul 26, 2000",-0.15,-0.117,,,,,,,,,
"Aug 3, 2000",-0.11,-0.12,,,,,,,,,
"Aug 7, 2000",,-0.122,,,,,,,,,
"Aug 11, 2000",-0.12,-0.124,,,,,,,,,
"Aug 19, 2000",-0.119,-0.127,,,,,,,,,
"Aug 27, 2000",-0.16,-0.13,,,,,,,,,
"Sep 4, 2000",-0.171,-0.133,,,,,,,,,
"Sep 12, 2000",-0.193,-0.135,,,,,,,,,
"Sep 13, 2000",,-0.135,,,,,,,,,
"Sep 20, 2000",-0.189,-0.135,,,,,,,,,
"Sep 28, 2000",-0.178,-0.135,,,,,,,,,
"Oct 6, 2000",-0.146,-0.134,,,,,,,,,
"Oct 14, 2000",-0.134,-0.131,,,,,,,,,
"Oct 19, 2000",,-0.128,,,,,,,,,
"Oct 22, 2000",-0.153,-0.127,,,,,,,,,
"Oct 30, 2000",,-0.122,,,,,,,,,
"Nov 7, 2000",-0.124,-0.116,,,,,,,,,
"Nov 23, 2000",-0.083,-0.103,,,,,,,,,
"Nov 25, 2000",,-0.101,,,,,,,,,
"Dec 1, 2000",,-0.096,,,,,,,,,
"Dec 9, 2000",,-0.09,,,,,,,,,
"Dec 17, 2000",,-0.084,,,,,,,,,
"Dec 25, 2000",-0.078,-0.078,,,,,,,,,
"Jan 1, 2001",,-0.075,,,,,,,,,
"Jan 2, 2001",,-0.074,,,,,,,,,
"Jan 18, 2001",-0.067,-0.069,,,,,,,,,
"Jan 26, 2001",,-0.067,,,,,,,,,
"Feb 3, 2001",-0.067,-0.067,,,,,,,,,
"Feb 6, 2001",,-0.067,,,,,,,,,
"Feb 11, 2001",,-0.067,,,,,,,,,
"Feb 19, 2001",-0.038,-0.068,,,,,,,,,
"Feb 27, 2001",-0.049,-0.07,,,,,,,,,
"Mar 7, 2001",,-0.073,,,,,,,,,
"Mar 15, 2001",,-0.075,,,,,,,,,
"Mar 15, 2001",,-0.076,,,,,,,,,
"Mar 23, 2001",-0.108,-0.079,,,,,,,,,
"Mar 31, 2001",-0.09,-0.082,,,,,,,,,
"Apr 8, 2001",-0.057,-0.085,,,,,,,,,
"Apr 16, 2001",-0.084,-0.088,,,,,,,,,
"Apr 20, 2001",,-0.089,,,,,,,,,
"Apr 24, 2001",-0.094,-0.091,,,,,,,,,
"May 2, 2001",-0.137,-0.093,,,,,,,,,
"May 10, 2001",-0.033,-0.095,,,,,,,,,
"May 18, 2001",-0.125,-0.097,,,,,,,,,
"May 26, 2001",-0.109,-0.099,,,,,,,,,
"May 27, 2001",,-0.099,,,,,,,,,
"Jun 3, 2001",-0.112,-0.1,,,,,,,,,
"Jun 11, 2001",-0.033,-0.102,,,,,,,,,
"Jun 19, 2001",-0.125,-0.104,,,,,,,,,
"Jun 27, 2001",,-0.106,,,,,,,,,
"Jul 2, 2001",,-0.107,,,,,,,,,
"Jul 5, 2001",-0.109,-0.108,,,,,,,,,
"Jul 13, 2001",-0.134,-0.111,,,,,,,,,
"Jul 21, 2001",-0.037,-0.114,,,,,,,,,
"Jul 29, 2001",-0.112,-0.117,,,,,,,,,
"Aug 6, 2001",-0.149,-0.12,,,,,,,,,
"Aug 8, 2001",,-0.121,,,,,,,,,
"Aug 14, 2001",-0.116,-0.124,,,,,,,,,
"Aug 22, 2001",-0.109,-0.127,,,,,,,,,
"Aug 30, 2001",-0.138,-0.13,,,,,,,,,
"Sep 7, 2001",-0.121,-0.133,,,,,,,,,
"Sep 13, 2001",,-0.134,,,,,,,,,
"Sep 15, 2001",-0.146,-0.134,,,,,,,,,
"Sep 23, 2001",,-0.135,,,,,,,,,
"Oct 1, 2001",-0.183,-0.134,,,,,,,,,
"Oct 17, 2001",-0.117,-0.129,,,,,,,,,
"Oct 20, 2001",,-0.128,,,,,,,,,
"Oct 25, 2001",-0.146,-0.125,,,,,,,,,
"Nov 2, 2001",-0.128,-0.12,,,,,,,,,
"Nov 10, 2001",-0.185,-0.114,,,,,,,,,
"Nov 25, 2001",,-0.102,,,,,,,,,
"Nov 26, 2001",-0.145,-0.1,,,,,,,,,
"Dec 4, 2001",-0.117,-0.094,,,,,,,,,
"Dec 12, 2001",,-0.087,,,,,,,,,
"Dec 20, 2001",,-0.082,,,,,,,,,
"Jan 1, 2002",,-0.075,,,,,,,,,
"Jan 5, 2002",,-0.072,,,,,,,,,
"Jan 29, 2002",,-0.066,,,,,,,,,
"Feb 6, 2002",,-0.066,,,,,,,,,
"Feb 6, 2002",,-0.066,,,,,,,,,
"Feb 14, 2002",,-0.067,,,,,,,,,
"Feb 22, 2002",,-0.069,,,,,,,,,
"Mar 2, 2002",-0.138,-0.071,,,,,,,,,
"Mar 15, 2002",,-0.075,,,,,,,,,
"Mar 18, 2002",-0.087,-0.076,,,,,,,,,
"Apr 3, 2002",-0.091,-0.083,,,,,,,,,
"Apr 19, 2002",-0.115,-0.088,,,,,,,,,
"Apr 20, 2002",,-0.089,,,,,,,,,
"May 5, 2002",-0.119,-0.093,,,,,,,,,
"May 13, 2002",-0.125,-0.095,,,,,,,,,
"May 21, 2002",,-0.097,,,,,,,,,
"May 27, 2002",,-0.098,,,,,,,,,
"Jun 6, 2002",-0.131,-0.1,,,,,,,,,
"Jun 14, 2002",-0.138,-0.102,,,,,,,,,
"Jun 22, 2002",-0.119,-0.104,,,,,,,,,
"Jun 30, 2002",-0.106,-0.106,,,,,,,,,
"Jul 2, 2002",,-0.106,,,,,,,,,
"Jul 8, 2002",-0.119,-0.108,,,,,,,,,
"Jul 16, 2002",-0.085,-0.111,,,,,,,,,
"Jul 24, 2002",-0.103,-0.114,,,,,,,,,
"Aug 1, 2002",-0.132,-0.118,,,,,,,,,
"Aug 8, 2002",,-0.12,,,,,,,,,
"Aug 9, 2002",-0.117,-0.121,,,,,,,,,
"Aug 17, 2002",,-0.125,,,,,,,,,
"Aug 25, 2002",-0.126,-0.128,,,,,,,,,
"Sep 2, 2002",-0.132,-0.131,,,,,,,,,
"Sep 10, 2002",-0.156,-0.133,,,,,,,,,
"Sep 13, 2002",,-0.133,,,,,,,,,
"Sep 18, 2002",-0.143,-0.134,,,,,,,,,
"Sep 26, 2002",-0.159,-0.134,,,,,,,,,
"Oct 4, 2002",-0.157,-0.133,,,,,,,,,
"Oct 12, 2002",,-0.131,,,,,,,,,
"Oct 20, 2002",,-0.128,,,,,,,,,
"Oct 20, 2002",,-0.127,,,,,,,,,
"Oct 28, 2002",-0.164,-0.123,,,,,,,,,
"Nov 5, 2002",-0.12,-0.117,,,,,,,,,
"Nov 13, 2002",-0.109,-0.111,,,,,,,,,
"Nov 21, 2002",,-0.104,,,,,,,,,
"Nov 25, 2002",,-0.101,,,,,,,,,
"Nov 29, 2002",,-0.097,,,,,,,,,
"Dec 7, 2002",,-0.091,,,,,,,,,
"Dec 23, 2002",-0.085,-0.079,,,,,,,,,
"Dec 31, 2002",,-0.074,,,,,,,,,
"Jan 1, 2003",,-0.074,,,,,,,,,
"Jan 8, 2003",,-0.071,,,,,,,,,
"Jan 16, 2003",,-0.068,,,,,,,,,
"Jan 24, 2003",,-0.066,,,,,,,,,
"Feb 1, 2003",,-0.066,,,,,,,,,
"Feb 6, 2003",,-0.066,,,,,,,,,
"Feb 9, 2003",-0.138,-0.066,,,,,,,,,
"Feb 16, 2003",-0.054,-0.067,,,,,,,,,
"Feb 17, 2003",,-0.067,,,,,,,,,
"Feb 25, 2003",,-0.069,,,,,,,,,
"Mar 4, 2003",-0.109,-0.071,,,,,,,,,
"Mar 5, 2003",-0.11,-0.071,,,,,,,,,
"Mar 13, 2003",,-0.074,,,,,,,,,
"Mar 15, 2003",,-0.074,,,,,,,,,
"Mar 20, 2003",,-0.076,,,,,,,,,
"Mar 21, 2003",-0.114,-0.077,,,,,,,,,
"Mar 29, 2003",-0.119,-0.08,,,,,,,,,
"Apr 6, 2003",,-0.083,,,,,,,,,
"Apr 14, 2003",-0.139,-0.086,,,,,,,,,
"Apr 20, 2003",,-0.088,,,,,,,,,
"Apr 22, 2003",-0.123,-0.089,,,,,,,,,
"Apr 30, 2003",-0.145,-0.091,,,,,,,,,
"May 16, 2003",-0.123,-0.095,,,,,,,,,
"May 24, 2003",-0.147,-0.097,,,,,,,,,
"May 27, 2003",,-0.098,,,,,,,,,
"Jun 1, 2003",-0.142,-0.099,,,,,,,,,
"Jul 2, 2003",,-0.106,,,,,,,,,
"Jul 3, 2003",-0.086,-0.106,,,,,,,,,
"Jul 19, 2003",-0.141,-0.112,,,,,,,,,
"Jul 27, 2003",-0.104,-0.115,,,,,,,,,
"Aug 4, 2003",-0.127,-0.118,,,,,,,,,
"Aug 8, 2003",,-0.12,,,,,,,,,
"Aug 12, 2003",-0.144,-0.122,,,,,,,,,
"Aug 20, 2003",-0.13,-0.125,,,,,,,,,
"Aug 28, 2003",,-0.128,,,,,,,,,
"Sep 5, 2003",-0.149,-0.131,,,,,,,,,
"Sep 13, 2003",,-0.133,,,,,,,,,
"Sep 21, 2003",-0.163,-0.134,,,,,,,,,
"Sep 29, 2003",,-0.133,,,,,,,,,
"Oct 7, 2003",-0.149,-0.132,,,,,,,,,
"Oct 15, 2003",-0.183,-0.129,,,,,,,,,
"Oct 20, 2003",,-0.127,,,,,,,,,
"Oct 23, 2003",-0.177,-0.125,,,,,,,,,
"Nov 16, 2003",-0.141,-0.108,,,,,,,,,
"Nov 24, 2003",,-0.101,,,,,,,,,
"Nov 25, 2003",,-0.1,,,,,,,,,
"Dec 2, 2003",,-0.094,,,,,,,,,
"Dec 10, 2003",,-0.088,,,,,,,,,
"Dec 18, 2003",,-0.082,,,,,,,,,
"Dec 26, 2003",,-0.077,,,,,,,,,
"Jan 1, 2004",,-0.074,,,,,,,,,
"Jan 3, 2004",-0.098,-0.072,,,,,,,,,
"Jan 11, 2004",,-0.069,,,,,,,,,
"Jan 19, 2004",,-0.066,,,,,,,,,
"Feb 4, 2004",,-0.065,,,,,,,,,
"Feb 6, 2004",,-0.065,,,,,,,,,
"Feb 12, 2004",-0.132,-0.066,,,,,,,,,
"Feb 20, 2004",,-0.067,,,,,,,,,
"Feb 28, 2004",,-0.069,,,,,,,,,
"Mar 7, 2004",-0.122,-0.071,,,,,,,,,
"Mar 14, 2004",,-0.074,,,,,,,,,
"Mar 15, 2004",-0.135,-0.074,,,,,,,,,
"Mar 23, 2004",-0.134,-0.077,,,,,,,,,
"Mar 31, 2004",-0.126,-0.081,,,,,,,,,
"Apr 7, 2004",-0.088,-0.083,,,,,,,,,
"Apr 8, 2004",-0.1,-0.084,,,,,,,,,
"Apr 16, 2004",-0.125,-0.086,,,,,,,,,
"Apr 19, 2004",,-0.088,,,,,,,,,
"Apr 23, 2004",-0.104,-0.089,,,,,,,,,
"Apr 24, 2004",,-0.089,,,,,,,,,
"May 2, 2004",-0.117,-0.092,,,,,,,,,
"May 9, 2004",,-0.093,,,,,,,,,
"May 10, 2004",,-0.094,,,,,,,,,
"May 18, 2004",-0.146,-0.096,,,,,,,,,
"May 25, 2004",,-0.097,,,,,,,,,
"May 26, 2004",,-0.097,,,,,,,,,
"May 26, 2004",,-0.097,,,,,,,,,
"Jun 3, 2004",,-0.099,,,,,,,,,
"Jun 10, 2004",,-0.1,,,,,,,,,
"Jun 11, 2004",-0.165,-0.1,,,,,,,,,
"Jun 19, 2004",-0.046,-0.102,,,,,,,,,
"Jun 26, 2004",-0.122,-0.104,,,,,,,,,
"Jun 27, 2004",-0.133,-0.104,,,,,,,,,
"Jul 2, 2004",,-0.105,,,,,,,,,
"Jul 5, 2004",-0.149,-0.106,,,,,,,,,
"Jul 13, 2004",-0.106,-0.109,,,,,,,,,
"Jul 21, 2004",-0.12,-0.112,,,,,,,,,
"Jul 28, 2004",,-0.115,,,,,,,,,
"Jul 29, 2004",,-0.115,,,,,,,,,
"Aug 6, 2004",-0.114,-0.119,,,,,,,,,
"Aug 7, 2004",,-0.119,,,,,,,,,
"Aug 13, 2004",-0.127,-0.122,,,,,,,,,
"Aug 14, 2004",,-0.123,,,,,,,,,
"Aug 22, 2004",,-0.126,,,,,,,,,
"Aug 29, 2004",-0.176,-0.129,,,,,,,,,
"Aug 30, 2004",-0.177,-0.129,,,,,,,,,
"Sep 7, 2004",-0.206,-0.131,,,,,,,,,
"Sep 13, 2004",,-0.132,,,,,,,,,
"Sep 15, 2004",,-0.133,,,,,,,,,
"Sep 23, 2004",-0.233,-0.133,,,,,,,,,
"Oct 1, 2004",-0.167,-0.132,,,,,,,,,
"Oct 9, 2004",-0.11,-0.13,,,,,,,,,
"Oct 19, 2004",,-0.126,,,,,,,,,
"Oct 25, 2004",-0.088,-0.123,,,,,,,,,
"Nov 2, 2004",-0.083,-0.117,,,,,,,,,
"Nov 17, 2004",,-0.105,,,,,,,,,
"Nov 18, 2004",,-0.105,,,,,,,,,
"Nov 25, 2004",,-0.099,,,,,,,,,
"Nov 26, 2004",-0.086,-0.098,,,,,,,,,
"Dec 4, 2004",,-0.091,,,,,,,,,
"Dec 12, 2004",,-0.085,,,,,,,,,
"Dec 20, 2004",,-0.079,,,,,,,,,
"Jan 1, 2005",,-0.073,,,,,,,,,
"Jan 5, 2005",,-0.071,,,,,,,,,
"Jan 21, 2005",,-0.065,,,,,,,,,
"Jan 29, 2005",-0.021,-0.064,,,,,,,,,
"Feb 6, 2005",,-0.064,,,,,,,,,
"Feb 6, 2005",-0.09,-0.064,,,,,,,,,
"Feb 22, 2005",-0.029,-0.067,,,,,,,,,
"Mar 2, 2005",,-0.069,,,,,,,,,
"Mar 10, 2005",,-0.072,,,,,,,,,
"Mar 15, 2005",,-0.073,,,,,,,,,
"Mar 26, 2005",,-0.078,,,,,,,,,
"Apr 11, 2005",-0.106,-0.084,,,,,,,,,
"Apr 19, 2005",-0.121,-0.087,,,,,,,,,
"Apr 20, 2005",,-0.087,,,,,,,,,
"Apr 27, 2005",,-0.089,,,,,,,,,
"May 13, 2005",-0.138,-0.094,,,,,,,,,
"May 21, 2005",-0.122,-0.095,,,,,,,,,
"May 27, 2005",,-0.096,,,,,,,,,
"May 29, 2005",,-0.097,,,,,,,,,
"Jun 6, 2005",-0.144,-0.099,,,,,,,,,
"Jun 22, 2005",-0.1,-0.102,,,,,,,,,
"Jun 30, 2005",,-0.104,,,,,,,,,
"Jul 2, 2005",,-0.105,,,,,,,,,
"Jul 8, 2005",-0.115,-0.106,,,,,,,,,
"Jul 16, 2005",,-0.109,,,,,,,,,
"Jul 24, 2005",-0.118,-0.112,,,,,,,,,
"Aug 1, 2005",,-0.116,,,,,,,,,
"Aug 8, 2005",,-0.119,,,,,,,,,
"Aug 9, 2005",-0.095,-0.119,,,,,,,,,
"Aug 17, 2005",-0.131,-0.123,,,,,,,,,
"Aug 25, 2005",-0.139,-0.126,,,,,,,,,
"Sep 2, 2005",-0.173,-0.129,,,,,,,,,
