Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6,fit 7,fit 8,fit 9,fit 10
"Sep 10, 2005",-0.177,-0.131,,,,,,,,,
"Sep 13, 2005",,-0.132,,,,,,,,,
"Sep 18, 2005",-0.183,-0.132,,,,,,,,,
"Sep 26, 2005",-0.202,,,,,,,,,,
"Oct 12, 2005",-0.217,,,,,,,,,,
"Oct 20, 2005",,,,,,,,,,,
"Oct 20, 2005",-0.183,,,,,,,,,,
"Oct 28, 2005",-0.21,,,,,,,,,,
"Nov 4, 2005",,,,,,,,,,,
"Nov 5, 2005",-0.218,,,,,,,,,,
"Nov 13, 2005",,,,,,,,,,,
"Nov 20, 2005",,,,,,,,,,,
"Nov 21, 2005",-0.203,,,,,,,,,,
"Nov 25, 2005",,,,,,,,,,,
"Dec 7, 2005",,,,,,,,,,,
"Dec 23, 2005",,,,,,,,,,,
"Jan 1, 2006",,,,,,,,,,,
"Jan 8, 2006",-0.103,,,,,,,,,,
"Jan 16, 2006",,,,,,,,,,,
"Jan 23, 2006",-0.116,,,,,,,,,,
"Jan 24, 2006",,,,,,,,,,,
"Feb 1, 2006",-0.087,,,,,,,,,,
"Feb 6, 2006",,,,,,,,,,,
"Feb 8, 2006",-0.125,,,,,,,,,,
"Feb 9, 2006",-0.103,,,,,,,,,,
"Feb 24, 2006",-0.112,,,,,,,,,,
"Feb 25, 2006",,,,,,,,,,,
"Mar 13, 2006",,,,,,,,,,,
"Mar 15, 2006",,,,,,,,,,,
"Apr 6, 2006",-0.106,,,,,,,,,,
"Apr 20, 2006",,,,,,,,,,,
"Apr 30, 2006",-0.139,,,,,,,,,,
"May 8, 2006",-0.11,,,,,,,,,,
"May 15, 2006",,,,,,,,,,,
"May 16, 2006",-0.137,,,,,,,,,,
"May 24, 2006",-0.095,,,,,,,,,,
"May 27, 2006",,,,,,,,,,,
"May 31, 2006",-0.116,,,,,,,,,,
"Jun 1, 2006",-0.116,,,,,,,,,,
"Jun 9, 2006",-0.161,,,,,,,,,,
"Jun 16, 2006",-0.111,,,,,,,,,,
"Jun 17, 2006",,,,,,,,,,,
"Jun 25, 2006",-0.124,,,,,,,,,,
"Jul 2, 2006",,,,,,,,,,,
"Jul 3, 2006",-0.095,,,,,,,,,,
"Jul 11, 2006",-0.153,,,,,,,,,,
"Jul 19, 2006",,,,,,,,,,,
"Jul 27, 2006",-0.148,,,,,,,,,,
"Aug 4, 2006",-0.153,,,,,,,,,,
"Aug 8, 2006",,,,,,,,,,,
"Aug 12, 2006",-0.13,,,,,,,,,,
"Aug 20, 2006",-0.126,,,,,,,,,,
"Aug 28, 2006",-0.149,,,,,,,,,,
"Sep 5, 2006",-0.161,,,,,,,,,,
"Sep 13, 2006",,,,,,,,,,,
"Sep 13, 2006",-0.175,,,,,,,,,,
"Sep 21, 2006",-0.166,,,,,,,,,,
"Sep 29, 2006",-0.18,,,,,,,,,,
"Oct 7, 2006",-0.157,,,,,,,,,,
"Oct 15, 2006",,,,,,,,,,,
"Oct 20, 2006",,,,,,,,,,,
"Oct 23, 2006",-0.183,,,,,,,,,,
"Oct 31, 2006",-0.18,,,,,,,,,,
"Nov 8, 2006",,,,,,,,,,,
"Nov 16, 2006",-0.1,,,,,,,,,,
"Nov 24, 2006",-0.201,,,,,,,,,,
"Nov 25, 2006",,,,,,,,,,,
"Dec 2, 2006",-0.17,,,,,,,,,,
"Dec 18, 2006",-0.154,,,,,,,,,,
"Jan 1, 2007",,,,,,,,,,,
"Jan 3, 2007",,,,,,,,,,,
"Jan 11, 2007",-0.228,,,,,,,,,,
"Jan 19, 2007",-0.286,,,,,,,,,,
"Jan 27, 2007",,,,,,,,,,,
"Feb 4, 2007",,,,,,,,,,,
"Feb 6, 2007",,,,,,,,,,,
"Feb 12, 2007",,,,,,,,,,,
"Feb 20, 2007",-0.256,,,,,,,,,,
"Feb 28, 2007",-0.167,,-0.181,,,,,,,,
"Mar 8, 2007",-0.275,,-0.193,,,,,,,,
"Mar 15, 2007",,,-0.203,,,,,,,,
"Mar 16, 2007",-0.216,,-0.206,,,,,,,,
"Mar 24, 2007",-0.203,,-0.218,,,,,,,,
"Apr 1, 2007",-0.263,,-0.23,,,,,,,,
"Apr 9, 2007",-0.238,,-0.241,,,,,,,,
"Apr 17, 2007",-0.29,,-0.251,,,,,,,,
"Apr 20, 2007",,,-0.255,,,,,,,,
"Apr 25, 2007",-0.252,,-0.26,,,,,,,,
"May 3, 2007",,,-0.268,,,,,,,,
"May 11, 2007",-0.24,,-0.275,,,,,,,,
"May 19, 2007",-0.288,,-0.281,,,,,,,,
"May 27, 2007",,,-0.285,,,,,,,,
"May 27, 2007",-0.22,,-0.286,,,,,,,,
"Jun 4, 2007",,,-0.29,,,,,,,,
"Jun 12, 2007",-0.226,,-0.294,,,,,,,,
"Jun 20, 2007",,,-0.297,,,,,,,,
"Jun 28, 2007",-0.251,,-0.3,,,,,,,,
"Jul 2, 2007",,,-0.301,,,,,,,,
"Jul 6, 2007",,,-0.302,,,,,,,,
"Jul 14, 2007",-0.283,,-0.304,,,,,,,,
"Jul 22, 2007",-0.237,,-0.306,,,,,,,,
"Jul 30, 2007",-0.279,,-0.307,,,,,,,,
"Aug 7, 2007",,,-0.308,,,,,,,,
"Aug 8, 2007",,,-0.308,,,,,,,,
"Aug 15, 2007",-0.259,,-0.307,,,,,,,,
"Aug 23, 2007",-0.253,,-0.306,,,,,,,,
"Aug 31, 2007",,,-0.303,,,,,,,,
"Sep 8, 2007",,,-0.299,,,,,,,,
"Sep 13, 2007",,,-0.295,,,,,,,,
"Sep 16, 2007",-0.293,,-0.293,,,,,,,,
"Sep 24, 2007",,,-0.285,,,,,,,,
"Oct 2, 2007",-0.326,,-0.276,,,,,,,,
"Oct 10, 2007",-0.25,,-0.266,,,,,,,,
"Oct 20, 2007",,,-0.252,,,,,,,,
"Oct 26, 2007",,,-0.242,,,,,,,,
"Nov 11, 2007",,,-0.216,,,,,,,,
"Nov 25, 2007",,,-0.194,,,,,,,,
"Nov 27, 2007",,,-0.191,,,,,,,,
"Dec 13, 2007",,,-0.172,,,,,,,,
"Dec 29, 2007",,,-0.161,,,,,,,,
"Jan 1, 2008",,,-0.16,,,,,,,,
"Jan 14, 2008",-0.141,,-0.16,,,,,,,,
"Jan 30, 2008",,,-0.17,,,,,,,,
"Feb 6, 2008",,,-0.176,,,,,,,,
"Feb 7, 2008",-0.159,,-0.178,,,,,,,,
"Feb 15, 2008",-0.208,,-0.187,,,,,,,,
"Mar 2, 2008",,,-0.211,,,,,,,,
"Mar 10, 2008",,,-0.223,,,,,,,,
"Mar 14, 2008",,,-0.228,,,,,,,,
"Mar 18, 2008",-0.239,,-0.236,,,,,,,,
"Mar 26, 2008",-0.304,,-0.248,,,,,,,,
"Apr 3, 2008",-0.269,,-0.259,,,,,,,,
"Apr 11, 2008",-0.303,,-0.27,,,,,,,,
"Apr 19, 2008",-0.33,,-0.28,,,,,,,,
"Apr 19, 2008",,,-0.28,,,,,,,,
"Apr 27, 2008",-0.327,,-0.289,,,,,,,,
"May 5, 2008",-0.312,,-0.296,,,,,,,,
"May 13, 2008",-0.327,,-0.303,,,,,,,,
"May 21, 2008",-0.354,,-0.308,,,,,,,,
"May 26, 2008",,,-0.311,,,,,,,,
"May 29, 2008",-0.359,,-0.313,,,,,,,,
"Jun 6, 2008",-0.321,,-0.317,,,,,,,,
"Jun 14, 2008",-0.291,,-0.32,,,,,,,,
"Jun 22, 2008",-0.339,,-0.323,,,,,,,,
"Jun 30, 2008",-0.31,,-0.326,,,,,,,,
"Jul 2, 2008",,,-0.326,,,,,,,,
"Jul 8, 2008",,,-0.328,,,,,,,,
"Jul 16, 2008",,,-0.33,,,,,,,,
"Jul 24, 2008",,,-0.332,,,,,,,,
"Aug 1, 2008",-0.306,,-0.333,,,,,,,,
"Aug 7, 2008",,,-0.333,,,,,,,,
"Aug 9, 2008",-0.344,,-0.333,,,,,,,,
"Aug 17, 2008",-0.372,,-0.332,,,,,,,,
"Aug 25, 2008",,,-0.33,,,,,,,,
"Sep 2, 2008",-0.298,,-0.326,,,,,,,,
"Sep 10, 2008",,,-0.322,,,,,,,,
"Sep 13, 2008",,,-0.32,,,,,,,,
"Sep 18, 2008",-0.296,,-0.315,,,,,,,,
"Sep 26, 2008",,,-0.307,,,,,,,,
"Oct 4, 2008",,,-0.298,,,,,,,,
"Oct 12, 2008",-0.348,,-0.287,,,,,,,,
"Oct 19, 2008",,,-0.276,,,,,,,,
"Oct 20, 2008",-0.34,,-0.275,,,,,,,,
"Oct 28, 2008",-0.256,,-0.262,,,,,,,,
"Nov 13, 2008",,,-0.236,,,,,,,,
"Nov 25, 2008",,,-0.218,,,,,,,,
"Nov 29, 2008",,,-0.212,,,,,,,,
"Dec 15, 2008",,,-0.194,,,,,,,,
"Dec 31, 2008",,,-0.185,,,,,,,,
"Jan 1, 2009",,,-0.186,,,,,,,,
"Jan 8, 2009",,,-0.185,,,,,,,,
"Jan 15, 2009",,,-0.186,,,,,,,,
"Jan 16, 2009",,,-0.186,,,,,,,,
"Jan 31, 2009",,,-0.196,,,,,,,,
"Feb 1, 2009",-0.193,,-0.197,,,,,,,,
"Feb 6, 2009",,,-0.201,,,,,,,,
"Feb 9, 2009",,,-0.205,,,,,,,,
"Feb 25, 2009",-0.136,,-0.227,,,,,,,,
"Mar 4, 2009",-0.025,,-0.237,,,,,,,,
"Mar 5, 2009",-0.009,,-0.239,,,,,,,,
"Mar 13, 2009",-0.187,,-0.251,,,,,,,,
"Mar 15, 2009",,,-0.253,,,,,,,,
"Mar 20, 2009",,,-0.262,,,,,,,,
"Mar 21, 2009",,,-0.264,,,,,,,,
"Mar 29, 2009",-0.217,,-0.276,,,,,,,,
"Apr 6, 2009",,,-0.287,,,,,,,,
"Apr 14, 2009",,,-0.298,,,,,,,,
"Apr 20, 2009",,,-0.305,,,,,,,,
"Apr 22, 2009",,,-0.307,,,,,,,,
"Apr 30, 2009",-0.277,,-0.316,,,,,,,,
"May 16, 2009",-0.228,,-0.329,,,,,,,,
"May 24, 2009",,,-0.334,,,,,,,,
"May 27, 2009",,,-0.336,,,,,,,,
"Jun 1, 2009",,,-0.339,,,,,,,,
"Jun 9, 2009",-0.276,,-0.343,,,,,,,,
"Jun 17, 2009",-0.353,,-0.346,,,,,,,,
"Jun 25, 2009",-0.364,,-0.349,,,,,,,,
"Jul 2, 2009",,,-0.351,,,,,,,,
"Jul 3, 2009",-0.347,,-0.351,,,,,,,,
"Jul 11, 2009",-0.38,,-0.354,,,,,,,,
"Jul 19, 2009",-0.344,,-0.356,,,,,,,,
"Jul 27, 2009",-0.387,,-0.357,,,,,,,,
"Aug 4, 2009",-0.342,,-0.358,,,,,,,,
"Aug 8, 2009",,,-0.358,,,,,,,,
"Aug 12, 2009",,,-0.358,,,,,,,,
"Aug 20, 2009",-0.334,,-0.357,,,,,,,,
"Aug 28, 2009",-0.375,,-0.354,,,,,,,,
"Sep 5, 2009",-0.382,,-0.35,,,,,,,,
"Sep 13, 2009",,,-0.345,,,,,,,,
"Sep 13, 2009",,,-0.345,,,,,,,,
"Sep 21, 2009",-0.358,,-0.338,,,,,,,,
"Oct 7, 2009",-0.361,,-0.32,,,,,,,,
"Oct 15, 2009",,,-0.309,,,,,,,,
"Oct 20, 2009",,,-0.303,,,,,,,,
"Oct 23, 2009",-0.156,,-0.297,,,,,,,,
"Oct 31, 2009",,,-0.284,,,,,,,,
"Nov 8, 2009",-0.19,,-0.271,,,,,,,,
"Nov 16, 2009",,,-0.258,,,,,,,,
"Nov 24, 2009",-0.153,,-0.246,,,,,,,,
"Nov 25, 2009",,,-0.245,,,,,,,,
"Dec 2, 2009",,,-0.235,,,,,,,,
"Dec 10, 2009",,,-0.225,,,,,,,,
"Dec 18, 2009",,,-0.218,,,,,,,,
"Jan 1, 2010",,,-0.211,,,,,,,,
"Jan 3, 2010",,,-0.21,,,,,,,,
"Jan 11, 2010",,,-0.21,,,,,,,,
"Jan 27, 2010",-0.088,,-0.218,,,,,,,,
"Feb 6, 2010",,,-0.227,,,,,,,,
"Feb 12, 2010",,,-0.234,,,,,,,,
"Feb 20, 2010",-0.222,,-0.244,,,,,,,,
"Feb 28, 2010",-0.088,,-0.256,,,,,,,,
"Mar 15, 2010",,,-0.278,,,,,,,,
"Mar 16, 2010",-0.183,,-0.281,,,,,,,,
"Mar 24, 2010",,,-0.293,,,,,,,,
"Apr 1, 2010",-0.326,,-0.305,,,,,,,,
"Apr 9, 2010",-0.361,,-0.316,,,,,,,,
"Apr 17, 2010",-0.325,,-0.327,,,,,,,,
"Apr 20, 2010",,,-0.33,,,,,,,,
"Apr 25, 2010",-0.376,,-0.336,,,,,,,,
"May 3, 2010",-0.397,,-0.344,,,,,,,,
"May 11, 2010",,,-0.35,,,,,,,,
"May 19, 2010",-0.375,,-0.356,,,,,,,,
"May 27, 2010",,,-0.361,,,,,,,,
"Jun 12, 2010",-0.423,,-0.369,,,,,,,,
"Jun 20, 2010",-0.455,,-0.372,,,,,,,,
"Jun 28, 2010",,,-0.375,,,,,,,,
"Jul 2, 2010",,,-0.376,,,,,,,,
"Jul 6, 2010",-0.397,,-0.377,,,,,,,,
"Jul 14, 2010",-0.468,,-0.38,,,,,,,,
"Jul 22, 2010",-0.355,,-0.381,,,,,,,,
"Jul 30, 2010",-0.442,,-0.382,,,,,,,,
"Aug 7, 2010",-0.396,,-0.383,,,,,,,,
"Aug 8, 2010",,,-0.383,,,,,,,,
"Aug 15, 2010",,,-0.382,,,,,,,,
"Aug 23, 2010",-0.403,,-0.381,,,,,,,,
"Sep 13, 2010",,,-0.371,,,,,,,,
"Sep 16, 2010",-0.367,,-0.368,,,,,,,,
"Sep 24, 2010",-0.372,,-0.361,,,,,,,,
"Oct 2, 2010",,,-0.352,,,,,,,,
"Oct 10, 2010",-0.328,,-0.341,,,,,,,,
"Oct 18, 2010",-0.301,,-0.33,,,,,,,,
"Oct 20, 2010",,,-0.328,,,,,,,,
"Nov 11, 2010",-0.118,,-0.291,,,,,,,,
"Nov 25, 2010",,,-0.27,,,,,,,,
"Dec 5, 2010",,,-0.256,,,,,,,,
"Dec 13, 2010",,,-0.247,,,,,,,,
"Dec 21, 2010",,,-0.241,,,,,,,,
"Dec 29, 2010",,,-0.236,,,,,,,,
"Jan 1, 2011",,,-0.236,,,,,,,,
"Jan 6, 2011",,,-0.235,,,,,,,,
"Jan 14, 2011",,,-0.236,,,,,,,,
"Jan 22, 2011",,,-0.239,,,,,,,,
"Feb 6, 2011",,,-0.252,,,,,,,,
"Feb 7, 2011",-0.25,,-0.253,,,,,,,,
"Feb 15, 2011",,,-0.263,,,,,,,,
"Feb 23, 2011",,,-0.274,,,,,,,,
"Mar 3, 2011",-0.236,,-0.286,,,,,,,,
"Mar 11, 2011",-0.389,,-0.298,,,,,,,,
"Mar 15, 2011",,,-0.303,,,,,,,,
"Apr 4, 2011",-0.35,,-0.335,,,,,,,,
"Apr 12, 2011",-0.383,,-0.345,,,,,,,,
"Apr 20, 2011",,,-0.355,,,,,,,,
"Apr 28, 2011",,,-0.364,,,,,,,,
"May 6, 2011",-0.388,,-0.371,,,,,,,,
"May 14, 2011",,,-0.378,,,,,,,,
"May 22, 2011",-0.3,,-0.383,,,,,,,,
"May 27, 2011",,,-0.386,,,,,,,,
"May 30, 2011",-0.41,,-0.388,,,,,,,,
"Jun 7, 2011",-0.422,,-0.392,,,,,,,,
"Jun 15, 2011",,,-0.395,,,,,,,,
"Jun 23, 2011",-0.384,,-0.398,,,,,,,,
"Jul 1, 2011",-0.411,,-0.401,,,,,,,,
"Jul 2, 2011",,,-0.401,,,,,,,,
"Jul 9, 2011",-0.41,,-0.403,,,,,,,,
"Jul 17, 2011",,,-0.405,,,,,,,,
"Jul 25, 2011",-0.442,,-0.407,,,,,,,,
"Aug 2, 2011",-0.441,,-0.408,,,,,,,,
"Aug 8, 2011",,,-0.408,,,,,,,,
"Aug 10, 2011",-0.451,,-0.408,,,,,,,,
"Aug 18, 2011",,,-0.407,,,,,,,,
"Aug 26, 2011",-0.413,,-0.405,,,,,,,,
"Sep 3, 2011",-0.454,,-0.402,,,,,,,,
"Sep 11, 2011",,,-0.397,,,,,,,,
"Sep 13, 2011",,,-0.396,,,,,,,,
"Sep 19, 2011",,,-0.39,,,,,,,,
"Sep 27, 2011",-0.381,,-0.382,,,,,,,,
"Oct 13, 2011",-0.394,,-0.362,,,,,,,,
"Oct 20, 2011",,,-0.353,,,,,,,,
"Oct 29, 2011",-0.404,,-0.337,,,,,,,,
"Nov 22, 2011",,,-0.299,,,,,,,,
"Nov 25, 2011",,,-0.295,,,,,,,,
"Dec 8, 2011",,,-0.278,,,,,,,,
"Dec 24, 2011",-0.336,,-0.264,,,,,,,,
"Jan 1, 2012",,,-0.261,,,,,,,,
"Jan 9, 2012",,,-0.26,,,,,,,,
"Jan 25, 2012",-0.277,,-0.266,,,,,,,,
"Feb 6, 2012",,,-0.277,,,,,,,,
"Feb 10, 2012",,,-0.282,,,,,,,,
"Feb 26, 2012",-0.357,,-0.303,,,,,,,,
"Mar 13, 2012",,,-0.328,,,,,,,,
"Mar 14, 2012",,,-0.329,,,,,,,,
"Mar 29, 2012",,,-0.353,,,,,,,,
"Apr 14, 2012",-0.192,,-0.374,,,,,,,,
"Apr 19, 2012",,,-0.38,,,,,,,,
"Apr 30, 2012",-0.396,,-0.392,,,,,,,,
"May 26, 2012",,,-0.411,,,,,,,,
"Jun 1, 2012",,,-0.415,,,,,,,,
"Jun 17, 2012",,,-0.422,,,,,,,,
"Jun 24, 2012",,,-0.424,,,,,,,,
"Jul 2, 2012",,,-0.427,,,,,,,,
"Jul 3, 2012",-0.461,,-0.427,,,,,,,,
"Jul 19, 2012",,,-0.431,,,,,,,,
"Aug 4, 2012",,,-0.433,,,,,,,,
"Aug 7, 2012",,,-0.433,,,,,,,,
"Aug 20, 2012",-0.426,,-0.432,,,,,,,,
"Sep 5, 2012",-0.413,,-0.425,,,,,,,,
"Sep 13, 2012",,,-0.42,,,,,,,,
"Oct 7, 2012",-0.39,,-0.394,,,,,,,,
"Oct 19, 2012",,,-0.377,,,,,,,,
"Nov 8, 2012",-0.388,,-0.344,,,,,,,,
"Nov 24, 2012",,,-0.319,,,,,,,,
"Nov 25, 2012",,,-0.319,,,,,,,,
"Dec 10, 2012",-0.275,,-0.299,,,,,,,,
"Jan 1, 2013",,,-0.286,,,,,,,,
"Jan 11, 2013",,,-0.285,,,,,,,,
"Jan 27, 2013",,,-0.293,,,,,,,,
"Feb 6, 2013",,,-0.302,,,,,,,,
"Feb 12, 2013",,,-0.309,,,,,,,,
"Feb 28, 2013",-0.422,,-0.331,,,,,,,,
"Mar 15, 2013",,,-0.353,,,,,,,,
"Mar 16, 2013",-0.422,,-0.356,,,,,,,,
"Apr 9, 2013",-0.403,,-0.392,,,,,,,,
"Apr 17, 2013",,,-0.402,,,,,,,,
"Apr 20, 2013",,,-0.405,,,,,,,,
"Apr 25, 2013",-0.429,,-0.411,,,,,,,,
"May 3, 2013",-0.429,,-0.419,,,,,,,,
"May 11, 2013",-0.404,,-0.426,,,,,,,,
"May 19, 2013",,,-0.431,,,,,,,,
"May 27, 2013",,,-0.436,,,,,,,,
"May 27, 2013",-0.411,,-0.436,,,,,,,,
"Jun 4, 2013",,,-0.441,,,,,,,,
"Jun 12, 2013",-0.459,,-0.444,,,,,,,,
"Jun 20, 2013",-0.415,,-0.447,,,,,,,,
"Jun 28, 2013",-0.459,,-0.45,,,,,,,,
"Jul 2, 2013",,,-0.451,,,,,,,,
"Jul 6, 2013",-0.441,,-0.453,,,,,,,,
"Jul 14, 2013",-0.477,,-0.455,,,,,,,,
"Jul 30, 2013",-0.422,,-0.458,,,,,,,,
"Aug 8, 2013",,,-0.458,,,,,,,,
"Aug 14, 2013",,,-0.458,,,,,,,,
"Aug 15, 2013",-0.448,,-0.458,,,,,,,,
"Aug 23, 2013",-0.382,,-0.456,,,,,,,,
"Aug 30, 2013",-0.421,,-0.454,,,,,,,,
"Aug 31, 2013",-0.449,,-0.453,,,,,,,,
"Sep 8, 2013",-0.45,,-0.449,,,,,,,,
"Sep 13, 2013",,,-0.446,,,,,,,,
"Sep 16, 2013",-0.452,,-0.443,,,,,,,,
"Sep 24, 2013",,,-0.436,,,,,,,,
"Oct 2, 2013",-0.436,,-0.427,,,,,,,,
"Oct 10, 2013",-0.413,,-0.416,,,,,,,,
"Oct 18, 2013",-0.433,,-0.405,,,,,,,,
"Oct 20, 2013",,,-0.403,,,,,,,,
