Date,Observation,fit 1,fit 2,fit 3,fit 4,fit 5,fit 6,fit 7,fit 8,fit 9,fit 10
"Oct 26, 2013",-0.422,,-0.392,,,,,,,,
"Nov 3, 2013",,,-0.379,,,,,,,,
"Nov 11, 2013",,,-0.366,,,,,,,,
"Nov 19, 2013",,,-0.354,,,,,,,,
"Nov 25, 2013",,,-0.345,,,,,,,,
"Nov 27, 2013",,,-0.342,,,,,,,,
"Dec 5, 2013",-0.234,,-0.331,,,,,,,,
"Dec 13, 2013",,,-0.323,,,,,,,,
"Dec 21, 2013",-0.253,,-0.316,,,,,,,,
"Dec 29, 2013",-0.275,,-0.312,,,,,,,,
"Jan 1, 2014",,,-0.311,,,,,,,,
"Jan 6, 2014",,,-0.31,,,,,,,,
"Jan 14, 2014",-0.256,,-0.311,,,,,,,,
"Jan 22, 2014",-0.353,,-0.314,,,,,,,,
"Jan 30, 2014",,,-0.32,,,,,,,,
"Feb 6, 2014",,,-0.327,,,,,,,,
"Feb 7, 2014",,,-0.328,,,,,,,,
"Feb 23, 2014",-0.363,,-0.349,,,,,,,,
"Mar 11, 2014",-0.356,,-0.373,,,,,,,,
"Mar 15, 2014",,,-0.379,,,,,,,,
"Mar 19, 2014",,,-0.386,,,,,,,,
"Mar 27, 2014",-0.223,,-0.398,,,,,,,,
"Apr 12, 2014",-0.393,,-0.421,,,,,,,,
"Apr 20, 2014",,,-0.43,,,,,,,,
"Apr 20, 2014",-0.435,,-0.43,,,,,,,,
"Apr 28, 2014",-0.408,,-0.439,,,,,,,,
"May 6, 2014",,,-0.447,,,,,,,,
"May 14, 2014",-0.438,,-0.453,,,,,,,,
"May 22, 2014",-0.438,,-0.458,,,,,,,,
"May 27, 2014",,,-0.461,,,,,,,,
"May 30, 2014",-0.436,,-0.463,,,,,,,,
"Jun 7, 2014",-0.429,,-0.467,,,,,,,,
"Jun 15, 2014",-0.47,,-0.471,,,,,,,,
"Jun 23, 2014",-0.429,,-0.474,,,,,,,,
"Jul 1, 2014",-0.475,,-0.476,,,,,,,,
"Jul 2, 2014",,,-0.477,,,,,,,,
"Jul 9, 2014",,,-0.479,,,,,,,,
"Jul 17, 2014",-0.431,,-0.481,,,,,,,,
"Jul 25, 2014",-0.456,,-0.482,,,,,,,,
"Aug 2, 2014",-0.47,,-0.483,,,,,,,,
"Aug 8, 2014",,,-0.483,,,,,,,,
"Aug 10, 2014",,,-0.483,,,,,,,,
"Aug 18, 2014",-0.446,,-0.482,,,,,,,,
"Aug 26, 2014",-0.425,,-0.48,,,,,,,,
"Sep 3, 2014",-0.429,,-0.477,,,,,,,,
"Sep 11, 2014",-0.41,,-0.472,,,,,,,,
"Sep 13, 2014",,,-0.471,,,,,,,,
"Sep 18, 2014",,,-0.467,,,,,,,,
"Sep 19, 2014",-0.385,,-0.466,,,,,,,,
"Oct 5, 2014",-0.386,,-0.448,,,,,,,,
"Oct 13, 2014",,,-0.437,,,,,,,,
"Oct 20, 2014",,,-0.428,,,,,,,,
"Oct 21, 2014",-0.25,,-0.425,,,,,,,,
"Oct 29, 2014",-0.231,,-0.413,,,,,,,,
"Nov 6, 2014",,,-0.399,,,,,,,,
"Nov 14, 2014",-0.015,,-0.386,,,,,,,,
"Nov 21, 2014",,,-0.376,,,,,,,,
"Nov 25, 2014",,,-0.37,,,,,,,,
"Dec 8, 2014",,,-0.353,,,,,,,,
"Dec 16, 2014",0.064,,-0.345,,,,,,,,
"Dec 24, 2014",,,-0.339,,,,,,,,
"Jan 1, 2015",,,-0.336,,,,,,,,
"Jan 1, 2015",-0.106,,-0.336,,,,,,,,
"Jan 9, 2015",,,-0.335,,,,,,,,
"Jan 17, 2015",,,-0.337,,,,,,,,
"Jan 25, 2015",,,-0.341,,,,,,,,
"Feb 2, 2015",,,-0.348,,,,,,,,
"Feb 6, 2015",,,-0.352,,,,,,,,
"Feb 18, 2015",-0.185,,-0.367,,,,,,,,
"Feb 26, 2015",-0.216,,-0.379,,,,,,,,
"Mar 6, 2015",-0.232,,-0.391,,,,,,,,
"Mar 13, 2015",,,-0.402,,,,,,,,
"Mar 14, 2015",-0.253,,-0.403,,,,,,,,
"Mar 15, 2015",,,-0.404,,,,,,,,
"Mar 22, 2015",,,-0.416,,,,,,,,
"Mar 29, 2015",,,-0.426,,,,,,,,
"Mar 30, 2015",-0.327,,-0.428,,,,,,,,
"Apr 15, 2015",-0.331,,-0.45,,,,,,,,
"Apr 20, 2015",,,-0.455,,,,,,,,
"Apr 23, 2015",,,-0.459,,,,,,,,
"May 1, 2015",-0.368,,-0.467,,,,,,,,
"May 9, 2015",-0.354,,-0.474,,,,,,,,
"May 17, 2015",,,-0.48,,,,,,,,
"May 25, 2015",,,-0.485,,,,,,,,
"May 27, 2015",,,-0.486,,,,,,,,
"Jun 2, 2015",-0.436,,-0.49,,,,,,,,
"Jun 18, 2015",-0.461,,-0.497,,,,,,,,
"Jun 26, 2015",-0.432,,-0.5,,,,,,,,
"Jul 2, 2015",,,-0.502,,,,,,,,
"Jul 4, 2015",-0.493,,-0.502,,,,,,,,
"Jul 12, 2015",-0.463,,-0.505,,,,,,,,
"Jul 20, 2015",-0.47,,-0.506,,,,,,,,
"Jul 28, 2015",-0.473,,-0.508,,,,,,,,
"Aug 5, 2015",-0.48,,-0.508,,,,,,,,
"Aug 8, 2015",,,-0.508,,,,,,,,
"Aug 13, 2015",-0.455,,-0.508,,,,,,,,
"Aug 21, 2015",-0.445,,-0.507,,,,,,,,
"Aug 29, 2015",,,-0.504,,,,,,,,
"Sep 6, 2015",-0.351,,-0.5,,,,,,,,
"Sep 13, 2015",,,-0.496,,,,,,,,
"Sep 22, 2015",-0.371,,-0.488,,,,,,,,
"Oct 7, 2015",,,-0.471,,,,,,,,
"Oct 8, 2015",-0.371,,-0.469,,,,,,,,
"Oct 16, 2015",-0.395,,-0.458,,,,,,,,
"Oct 20, 2015",,,-0.453,,,,,,,,
"Oct 23, 2015",,,-0.447,,,,,,,,
"Oct 24, 2015",,,-0.446,,,,,,,,
"Nov 1, 2015",-0.4,,-0.433,,,,,,,,
"Nov 8, 2015",,,-0.421,,,,,,,,
"Nov 9, 2015",,,-0.42,,,,,,,,
"Nov 17, 2015",-0.35,,,,,,,,,,
"Nov 24, 2015",,,,,,,,,,,
"Nov 25, 2015",,,,,,,,,,,
"Nov 25, 2015",-0.192,,,,,,,,,,
"Dec 3, 2015",,,,,,,,,,,
"Dec 11, 2015",-0.168,,,,,,,,,,
"Dec 27, 2015",,,,,,,,,,,
"Jan 1, 2016",,,,,,,,,,,
"Jan 12, 2016",,,,,,,,,,,
"Jan 20, 2016",,,,,,,,,,,
"Jan 28, 2016",,,,,,,,,,,
"Feb 5, 2016",-0.24,,,-0.31,,,,,,,
"Feb 6, 2016",,,,-0.31,,,,,,,
"Feb 13, 2016",-0.304,,,-0.313,,,,,,,
"Feb 21, 2016",-0.33,,,-0.318,,,,,,,
"Feb 28, 2016",,,,-0.323,,,,,,,
"Feb 29, 2016",-0.327,,,-0.324,,,,,,,
"Mar 8, 2016",-0.128,,,-0.331,,,,,,,
"Mar 14, 2016",,,,-0.336,,,,,,,
"Mar 16, 2016",-0.254,,,-0.339,,,,,,,
"Mar 24, 2016",-0.338,,,-0.348,,,,,,,
"Apr 1, 2016",-0.344,,,-0.356,,,,,,,
"Apr 17, 2016",-0.374,,,-0.374,,,,,,,
"Apr 19, 2016",,,,-0.376,,,,,,,
"Apr 25, 2016",,,,-0.382,,,,,,,
"May 3, 2016",,,,-0.391,,,,,,,
"May 11, 2016",-0.401,,,-0.399,,,,,,,
"May 19, 2016",-0.42,,,-0.407,,,,,,,
"May 26, 2016",,,,-0.414,,,,,,,
"May 27, 2016",-0.39,,,-0.415,,,,,,,
"Jun 4, 2016",,,,-0.423,,,,,,,
"Jun 20, 2016",-0.424,,,-0.437,,,,,,,
"Jun 28, 2016",-0.425,,,-0.443,,,,,,,
"Jul 2, 2016",,,,-0.445,,,,,,,
"Jul 6, 2016",-0.448,,,-0.448,,,,,,,
"Jul 14, 2016",,,,-0.451,,,,,,,
"Jul 22, 2016",-0.485,,,-0.453,,,,,,,
"Jul 30, 2016",,,,-0.453,,,,,,,
"Aug 7, 2016",,,,-0.452,,,,,,,
"Aug 7, 2016",-0.508,,,-0.452,,,,,,,
"Aug 15, 2016",,,,-0.448,,,,,,,
"Aug 23, 2016",-0.48,,,-0.443,,,,,,,
"Aug 31, 2016",-0.453,,,-0.437,,,,,,,
"Sep 8, 2016",-0.443,,,-0.43,,,,,,,
"Sep 13, 2016",,,,-0.426,,,,,,,
"Sep 16, 2016",-0.415,,,-0.422,,,,,,,
"Sep 24, 2016",-0.398,,,-0.414,,,,,,,
"Oct 2, 2016",-0.393,,,-0.405,,,,,,,
"Oct 10, 2016",-0.411,,,-0.397,,,,,,,
"Oct 18, 2016",,,,-0.388,,,,,,,
"Oct 19, 2016",,,,-0.387,,,,,,,
"Oct 26, 2016",-0.384,,,-0.38,,,,,,,
"Nov 3, 2016",-0.289,,,-0.372,,,,,,,
"Nov 11, 2016",-0.293,,,-0.364,,,,,,,
"Nov 19, 2016",-0.293,,,-0.356,,,,,,,
"Nov 25, 2016",,,,-0.35,,,,,,,
"Nov 27, 2016",-0.141,,,-0.348,,,,,,,
"Dec 5, 2016",,,,-0.34,,,,,,,
"Dec 13, 2016",,,,-0.332,,,,,,,
"Dec 21, 2016",,,,-0.325,,,,,,,
"Dec 29, 2016",-0.332,,,-0.319,,,,,,,
"Jan 1, 2017",,,,-0.318,,,,,,,
"Jan 6, 2017",-0.212,,,-0.315,,,,,,,
"Jan 14, 2017",,,,-0.311,,,,,,,
"Jan 22, 2017",,,,-0.309,,,,,,,
"Jan 30, 2017",,,,-0.309,,,,,,,
"Feb 6, 2017",,,,-0.31,,,,,,,
"Feb 14, 2017",,,,-0.314,,,,,,,
"Feb 15, 2017",,,,-0.314,,,,,,,
"Feb 23, 2017",-0.307,,,-0.319,,,,,,,
"Mar 3, 2017",-0.304,,,-0.326,,,,,,,
"Mar 11, 2017",-0.316,,,-0.333,,,,,,,
"Mar 15, 2017",,,,-0.336,,,,,,,
"Mar 19, 2017",,,,-0.341,,,,,,,
"Mar 27, 2017",-0.292,,,-0.35,,,,,,,
"Apr 4, 2017",-0.345,,,-0.359,,,,,,,
"Apr 12, 2017",,,,-0.367,,,,,,,
"Apr 20, 2017",,,,-0.376,,,,,,,
"Apr 20, 2017",-0.201,,,-0.376,,,,,,,
"Apr 28, 2017",,,,-0.385,,,,,,,
"May 6, 2017",-0.409,,,-0.393,,,,,,,
"May 14, 2017",-0.415,,,-0.401,,,,,,,
"May 22, 2017",-0.432,,,-0.409,,,,,,,
"May 27, 2017",,,,-0.413,,,,,,,
"May 30, 2017",,,,-0.417,,,,,,,
"Jun 7, 2017",,,,-0.425,,,,,,,
"Jun 15, 2017",,,,-0.432,,,,,,,
"Jun 23, 2017",-0.439,,,-0.438,,,,,,,
"Jul 1, 2017",-0.432,,,-0.444,,,,,,,
"Jul 2, 2017",,,,-0.445,,,,,,,
"Jul 9, 2017",-0.466,,,-0.449,,,,,,,
"Jul 17, 2017",-0.457,,,-0.452,,,,,,,
"Jul 25, 2017",-0.47,,,-0.453,,,,,,,
"Aug 2, 2017",-0.477,,,-0.453,,,,,,,
"Aug 8, 2017",,,,-0.452,,,,,,,
"Aug 10, 2017",-0.489,,,-0.451,,,,,,,
"Aug 18, 2017",-0.452,,,-0.447,,,,,,,
"Aug 26, 2017",-0.452,,,-0.442,,,,,,,
"Sep 3, 2017",,,,-0.435,,,,,,,
"Sep 11, 2017",-0.401,,,-0.428,,,,,,,
"Sep 13, 2017",,,,-0.426,,,,,,,
"Sep 19, 2017",,,,-0.42,,,,,,,
"Sep 27, 2017",-0.395,,,-0.411,,,,,,,
"Oct 5, 2017",-0.416,,,-0.403,,,,,,,
"Oct 13, 2017",-0.403,,,-0.394,,,,,,,
"Oct 20, 2017",,,,-0.388,,,,,,,
"Oct 21, 2017",,,,-0.386,,,,,,,
"Oct 29, 2017",-0.416,,,-0.378,,,,,,,
"Nov 6, 2017",-0.404,,,-0.37,,,,,,,
"Nov 14, 2017",-0.38,,,-0.362,,,,,,,
"Nov 22, 2017",-0.377,,,-0.354,,,,,,,
"Nov 25, 2017",,,,-0.351,,,,,,,
"Nov 30, 2017",-0.389,,,-0.346,,,,,,,
"Dec 8, 2017",-0.339,,,-0.338,,,,,,,
"Dec 16, 2017",-0.378,,,-0.331,,,,,,,
"Dec 24, 2017",,,,-0.324,,,,,,,
"Jan 1, 2018",,,,-0.318,,,,,,,
"Jan 1, 2018",,,,-0.318,,,,,,,
"Jan 17, 2018",,,,-0.31,,,,,,,
"Jan 25, 2018",,,,-0.309,,,,,,,
"Feb 2, 2018",-0.314,,,-0.309,,,,,,,
"Feb 6, 2018",,,,-0.31,,,,,,,
"Feb 10, 2018",-0.355,,,-0.312,,,,,,,
"Feb 18, 2018",-0.375,,,-0.316,,,,,,,
"Mar 6, 2018",,,,-0.328,,,,,,,
"Mar 15, 2018",,,,-0.336,,,,,,,
"Mar 30, 2018",,,,-0.353,,,,,,,
"Apr 7, 2018",,,,-0.362,,,,,,,
"Apr 15, 2018",-0.406,,,-0.371,,,,,,,
"Apr 20, 2018",,,,-0.376,,,,,,,
"Apr 23, 2018",-0.376,,,-0.379,,,,,,,
"May 1, 2018",-0.376,,,-0.388,,,,,,,
"May 9, 2018",-0.392,,,-0.396,,,,,,,
"May 17, 2018",-0.383,,,-0.404,,,,,,,
"May 27, 2018",,,,-0.413,,,,,,,
"Jun 2, 2018",,,,-0.42,,,,,,,
"Jun 10, 2018",-0.411,,,-0.427,,,,,,,
"Jun 18, 2018",-0.412,,,-0.434,,,,,,,
"Jun 26, 2018",-0.456,,,-0.441,,,,,,,
"Jul 2, 2018",,,,-0.445,,,,,,,
"Jul 4, 2018",-0.443,,,-0.446,,,,,,,
"Jul 12, 2018",,,,-0.45,,,,,,,
"Jul 20, 2018",-0.45,,,-0.453,,,,,,,
"Jul 28, 2018",-0.442,,,-0.453,,,,,,,
"Aug 5, 2018",-0.454,,,-0.452,,,,,,,
"Aug 8, 2018",,,,-0.452,,,,,,,
"Aug 13, 2018",-0.506,,,-0.45,,,,,,,
"Aug 21, 2018",-0.476,,,-0.445,,,,,,,
"Aug 29, 2018",-0.482,,,-0.44,,,,,,,
"Sep 6, 2018",-0.415,,,-0.433,,,,,,,
"Sep 13, 2018",,,,-0.426,,,,,,,
"Sep 14, 2018",-0.292,,,-0.425,,,,,,,
"Sep 22, 2018",-0.396,,,-0.417,,,,,,,
"Sep 30, 2018",-0.392,,,-0.408,,,,,,,
"Oct 8, 2018",,,,-0.4,,,,,,,
"Oct 16, 2018",-0.406,,,-0.391,,,,,,,
"Oct 20, 2018",,,,-0.388,,,,,,,
"Oct 24, 2018",-0.419,,,-0.383,,,,,,,
"Nov 1, 2018",-0.373,,,-0.375,,,,,,,
"Nov 9, 2018",-0.384,,,-0.367,,,,,,,
"Nov 17, 2018",,,,-0.359,,,,,,,
"Nov 25, 2018",,,,-0.351,,,,,,,
"Nov 25, 2018",,,,-0.351,,,,,,,
"Dec 3, 2018",-0.052,,,-0.343,,,,,,,
"Dec 11, 2018",,,,-0.335,,,,,,,
"Dec 19, 2018",,,,-0.328,,,,,,,
"Dec 27, 2018",-0.14,,,-0.322,,,,,,,
"Jan 1, 2019",,,,-0.318,,,,,,,
"Jan 4, 2019",,,,-0.316,,,,,,,
"Jan 12, 2019",,,,-0.312,,,,,,,
"Jan 20, 2019",,,,-0.31,,,,,,,
"Jan 28, 2019",,,,-0.309,,,,,,,
"Feb 5, 2019",,,,-0.31,,,,,,,
"Feb 6, 2019",,,,-0.31,,,,,,,
"Feb 21, 2019",-0.188,,,-0.318,,,,,,,
"Mar 1, 2019",,,,-0.324,,,,,,,
"Mar 9, 2019",,,,-0.331,,,,,,,
"Mar 15, 2019",,,,-0.336,,,,,,,
"Mar 17, 2019",-0.32,,,-0.339,,,,,,,
"Mar 25, 2019",,,,-0.348,,,,,,,
"Apr 10, 2019",-0.324,,,-0.365,,,,,,,
"Apr 18, 2019",-0.357,,,-0.374,,,,,,,
"Apr 20, 2019",,,,-0.376,,,,,,,
"Apr 26, 2019",-0.385,,,-0.382,,,,,,,
"May 4, 2019",-0.42,,,-0.391,,,,,,,
"May 12, 2019",-0.44,,,-0.399,,,,,,,
"May 20, 2019",,,,-0.407,,,,,,,
"May 27, 2019",,,,-0.413,,,,,,,
"May 28, 2019",-0.384,,,-0.415,,,,,,,
"Jun 5, 2019",-0.468,,,-0.423,,,,,,,
"Jun 13, 2019",-0.437,,,-0.43,,,,,,,
"Jun 21, 2019",-0.441,,,-0.437,,,,,,,
"Jun 29, 2019",-0.423,,,-0.443,,,,,,,
"Jul 2, 2019",,,,-0.445,,,,,,,
"Jul 7, 2019",,,,-0.448,,,,,,,
"Jul 15, 2019",-0.451,,,-0.451,,,,,,,
"Jul 23, 2019",-0.436,,,-0.453,,,,,,,
"Jul 31, 2019",-0.41,,,-0.453,,,,,,,
"Aug 8, 2019",,,,-0.452,,,,,,,
"Aug 8, 2019",-0.399,,,-0.452,,,,,,,
"Aug 16, 2019",-0.427,,,-0.448,,,,,,,
"Aug 24, 2019",-0.393,,,-0.443,,,,,,,
"Sep 1, 2019",-0.426,,,-0.437,,,,,,,
"Sep 9, 2019",-0.403,,,-0.43,,,,,,,
"Sep 13, 2019",,,,-0.426,,,,,,,
"Sep 17, 2019",,,,-0.422,,,,,,,
"Sep 25, 2019",,,,-0.414,,,,,,,
"Oct 3, 2019",,,,-0.405,,,,,,,
"Oct 11, 2019",-0.313,,,-0.397,,,,,,,
"Oct 19, 2019",,,,-0.388,,,,,,,
"Oct 20, 2019",,,,-0.388,,,,,,,
"Oct 27, 2019",-0.339,,,-0.38,,,,,,,
"Nov 4, 2019",-0.328,,,-0.372,,,,,,,
"Nov 12, 2019",,,,-0.364,,,,,,,
"Nov 20, 2019",,,,-0.356,,,,,,,
"Nov 25, 2019",,,,-0.351,,,,,,,
"Dec 6, 2019",-0.1,,,-0.34,,,,,,,
"Dec 30, 2019",-0.279,,,-0.319,,,,,,,
"Jan 1, 2020",,,,-0.318,,,,,,,
"Jan 7, 2020",,,,-0.314,,,,,,,
"Jan 15, 2020",,,,-0.311,,,,,,,
"Jan 23, 2020",,,,-0.309,,,,,,,
"Jan 31, 2020",,,,-0.309,,,,,,,
"Feb 8, 2020",-0.284,,,-0.311,,,,,,,
"Feb 16, 2020",-0.316,,,-0.315,,,,,,,
"Feb 24, 2020",-0.33,,,-0.32,,,,,,,
"Mar 3, 2020",-0.346,,,-0.326,,,,,,,
"Mar 11, 2020",,,,-0.334,,,,,,,
"Mar 27, 2020",,,,-0.351,,,,,,,
"Apr 4, 2020",,,,-0.36,,,,,,,
"Apr 12, 2020",,,,-0.369,,,,,,,
"Apr 20, 2020",,,,-0.377,,,,,,,
"Apr 28, 2020",-0.373,,,-0.386,,,,,,,
"May 6, 2020",-0.365,,,-0.394,,,,,,,
"May 14, 2020",,,,-0.402,,,,,,,
"May 22, 2020",,,,-0.41,,,,,,,
"May 30, 2020",,,,-0.418,,,,,,,
"Jun 7, 2020",-0.425,,,-0.425,,,,,,,
"Jun 15, 2020",-0.429,,,-0.433,,,,,,,
"Jun 23, 2020",-0.417,,,-0.439,,,,,,,
"Jul 1, 2020",-0.446,,,-0.445,,,,,,,
"Jul 9, 2020",,,,-0.449,,,,,,,
"Jul 17, 2020",-0.432,,,-0.452,,,,,,,
"Jul 25, 2020",,,,-0.453,,,,,,,
"Aug 2, 2020",-0.421,,,-0.453,,,,,,,
"Aug 10, 2020",,,,-0.451,,,,,,,
"Aug 18, 2020",-0.405,,,-0.447,,,,,,,
"Aug 26, 2020",-0.402,,,-0.441,,,,,,,
"Sep 3, 2020",-0.412,,,-0.435,,,,,,,
"Sep 11, 2020",,,,-0.427,,,,,,,
"Sep 19, 2020",-0.454,,,-0.419,,,,,,,
"Sep 27, 2020",-0.426,,,-0.41,,,,,,,
"Oct 5, 2020",-0.459,,,-0.402,,,,,,,
"Oct 13, 2020",-0.414,,,-0.393,,,,,,,
"Oct 21, 2020",-0.369,,,-0.385,,,,,,,
"Oct 29, 2020",-0.291,,,-0.377,,,,,,,
"Nov 14, 2020",,,,-0.361,,,,,,,
"Nov 22, 2020",-0.325,,,-0.353,,,,,,,
"Nov 30, 2020",,,,-0.345,,,,,,,
"Dec 8, 2020",-0.364,,,,,,,,,,
"Dec 16, 2020",,,,,,,,,,,
"Dec 24, 2020",,,,,,,,,,,
